mode,H,fee_bps,min_agree_k,agree_eps,min_mag,action_thresh,linear_scale,hold_bars,rows,trades,trade_winrate,per_bar_hitrate,equity_end,Sharpe_like,MaxDD,CAGR_like,exposure,avg_turnover,avg_trade_pnl,median_trade_pnl,saturation_neg1,saturation_pos1,saturation_mid,gate_csv
sign,40,5.0,2,0.05,0.1,0.05,,4,160,16,43.75,58.11,1.001,0.01,1.1,0.1,46.25,0.2,0.000501,-6.3e-05,0,0,200,gate_k2_eps0.05_mag0.1_th0.05_hold4.csv
sign,40,5.0,2,0.05,0.1,0.05,,8,160,8,37.5,55.84,1.0124,0.15,1.03,1.24,48.12,0.0938,0.001976,-0.000654,0,0,200,gate_k2_eps0.05_mag0.1_th0.05_hold8.csv
sign,40,5.0,2,0.05,0.1,0.05,,12,160,8,37.5,44.79,1.0142,0.17,0.83,1.42,60.0,0.1,0.002017,-0.001452,0,0,200,gate_k2_eps0.05_mag0.1_th0.05_hold12.csv
sign,40,5.0,2,0.05,0.1,0.1,,4,160,16,43.75,58.11,1.001,0.01,1.1,0.1,46.25,0.2,0.000501,-6.3e-05,0,0,200,gate_k2_eps0.05_mag0.1_th0.1_hold4.csv
sign,40,5.0,2,0.05,0.1,0.1,,8,160,8,37.5,55.84,1.0124,0.15,1.03,1.24,48.12,0.0938,0.001976,-0.000654,0,0,200,gate_k2_eps0.05_mag0.1_th0.1_hold8.csv
sign,40,5.0,2,0.05,0.1,0.1,,12,160,8,37.5,44.79,1.0142,0.17,0.83,1.42,60.0,0.1,0.002017,-0.001452,0,0,200,gate_k2_eps0.05_mag0.1_th0.1_hold12.csv
sign,40,5.0,2,0.05,0.1,0.15,,4,160,15,40.0,56.06,1.0029,0.04,0.67,0.29,41.25,0.1875,0.000562,-0.000144,0,0,200,gate_k2_eps0.05_mag0.1_th0.15_hold4.csv
sign,40,5.0,2,0.05,0.1,0.15,,8,160,8,50.0,63.01,1.0194,0.28,0.29,1.94,45.62,0.0938,0.002847,0.001772,0,0,200,gate_k2_eps0.05_mag0.1_th0.15_hold8.csv
sign,40,5.0,2,0.05,0.1,0.15,,12,160,7,57.14,52.33,1.0227,0.3,0.83,2.27,53.75,0.0875,0.003501,0.003336,0,0,200,gate_k2_eps0.05_mag0.1_th0.15_hold12.csv
sign,40,5.0,2,0.05,0.2,0.05,,4,160,5,40.0,55.0,1.0023,0.06,0.26,0.23,12.5,0.0625,0.000961,-0.000386,0,0,200,gate_k2_eps0.05_mag0.2_th0.05_hold4.csv
sign,40,5.0,2,0.05,0.2,0.05,,8,160,5,40.0,56.41,1.0065,0.13,0.35,0.65,24.38,0.0563,0.001694,-0.000176,0,0,200,gate_k2_eps0.05_mag0.2_th0.05_hold8.csv
sign,40,5.0,2,0.05,0.2,0.05,,12,160,3,33.33,61.29,1.0063,0.15,0.29,0.63,19.38,0.0312,0.002433,-0.000226,0,0,200,gate_k2_eps0.05_mag0.2_th0.05_hold12.csv
sign,40,5.0,2,0.05,0.2,0.1,,4,160,5,40.0,55.0,1.0023,0.06,0.26,0.23,12.5,0.0625,0.000961,-0.000386,0,0,200,gate_k2_eps0.05_mag0.2_th0.1_hold4.csv
sign,40,5.0,2,0.05,0.2,0.1,,8,160,5,40.0,56.41,1.0065,0.13,0.35,0.65,24.38,0.0563,0.001694,-0.000176,0,0,200,gate_k2_eps0.05_mag0.2_th0.1_hold8.csv
sign,40,5.0,2,0.05,0.2,0.1,,12,160,3,33.33,61.29,1.0063,0.15,0.29,0.63,19.38,0.0312,0.002433,-0.000226,0,0,200,gate_k2_eps0.05_mag0.2_th0.1_hold12.csv
sign,40,5.0,2,0.05,0.2,0.15,,4,160,5,40.0,55.0,1.0023,0.06,0.26,0.23,12.5,0.0625,0.000961,-0.000386,0,0,200,gate_k2_eps0.05_mag0.2_th0.15_hold4.csv
sign,40,5.0,2,0.05,0.2,0.15,,8,160,5,40.0,56.41,1.0065,0.13,0.35,0.65,24.38,0.0563,0.001694,-0.000176,0,0,200,gate_k2_eps0.05_mag0.2_th0.15_hold8.csv
sign,40,5.0,2,0.05,0.2,0.15,,12,160,3,33.33,61.29,1.0063,0.15,0.29,0.63,19.38,0.0312,0.002433,-0.000226,0,0,200,gate_k2_eps0.05_mag0.2_th0.15_hold12.csv
sign,40,5.0,2,0.1,0.1,0.05,,4,160,16,43.75,58.11,1.001,0.01,1.1,0.1,46.25,0.2,0.000501,-6.3e-05,0,0,200,gate_k2_eps0.1_mag0.1_th0.05_hold4.csv
sign,40,5.0,2,0.1,0.1,0.05,,8,160,8,37.5,55.84,1.0124,0.15,1.03,1.24,48.12,0.0938,0.001976,-0.000654,0,0,200,gate_k2_eps0.1_mag0.1_th0.05_hold8.csv
sign,40,5.0,2,0.1,0.1,0.05,,12,160,8,37.5,44.79,1.0142,0.17,0.83,1.42,60.0,0.1,0.002017,-0.001452,0,0,200,gate_k2_eps0.1_mag0.1_th0.05_hold12.csv
sign,40,5.0,2,0.1,0.1,0.1,,4,160,16,43.75,58.11,1.001,0.01,1.1,0.1,46.25,0.2,0.000501,-6.3e-05,0,0,200,gate_k2_eps0.1_mag0.1_th0.1_hold4.csv
sign,40,5.0,2,0.1,0.1,0.1,,8,160,8,37.5,55.84,1.0124,0.15,1.03,1.24,48.12,0.0938,0.001976,-0.000654,0,0,200,gate_k2_eps0.1_mag0.1_th0.1_hold8.csv
sign,40,5.0,2,0.1,0.1,0.1,,12,160,8,37.5,44.79,1.0142,0.17,0.83,1.42,60.0,0.1,0.002017,-0.001452,0,0,200,gate_k2_eps0.1_mag0.1_th0.1_hold12.csv
sign,40,5.0,2,0.1,0.1,0.15,,4,160,15,40.0,56.06,1.0029,0.04,0.67,0.29,41.25,0.1875,0.000562,-0.000144,0,0,200,gate_k2_eps0.1_mag0.1_th0.15_hold4.csv
sign,40,5.0,2,0.1,0.1,0.15,,8,160,8,50.0,63.01,1.0194,0.28,0.29,1.94,45.62,0.0938,0.002847,0.001772,0,0,200,gate_k2_eps0.1_mag0.1_th0.15_hold8.csv
sign,40,5.0,2,0.1,0.1,0.15,,12,160,7,57.14,52.33,1.0227,0.3,0.83,2.27,53.75,0.0875,0.003501,0.003336,0,0,200,gate_k2_eps0.1_mag0.1_th0.15_hold12.csv
sign,40,5.0,2,0.1,0.2,0.05,,4,160,5,40.0,55.0,1.0023,0.06,0.26,0.23,12.5,0.0625,0.000961,-0.000386,0,0,200,gate_k2_eps0.1_mag0.2_th0.05_hold4.csv
sign,40,5.0,2,0.1,0.2,0.05,,8,160,5,40.0,56.41,1.0065,0.13,0.35,0.65,24.38,0.0563,0.001694,-0.000176,0,0,200,gate_k2_eps0.1_mag0.2_th0.05_hold8.csv
sign,40,5.0,2,0.1,0.2,0.05,,12,160,3,33.33,61.29,1.0063,0.15,0.29,0.63,19.38,0.0312,0.002433,-0.000226,0,0,200,gate_k2_eps0.1_mag0.2_th0.05_hold12.csv
